poiID;title;text;
2;Probably the most beautiful library in the world;I'm really pleased that I managed to visit this spectacular library. Finding the building was easy with Google map from Kalvin ter. The entrance is to the left of the building ( facing the front). As you enter, go through the double door to reach the actual foyer.  Go to the ladies sitting to the right where you can see the sign of Visa/MC for paying. It was 1800 HUF. The lady was not particularly welcoming but neither was she mean. I asked her for a tourist ticket, she asked me "the palace?" I said yes and paid. She even gave me a leaflet in English. <br>Go to the turnstiles where someone would lift the red rope to let you enter. Your ticket will not work at the turnstile. On the way out just push the bars to come out. Look for signs of the lift and go straight to 4th Floor. Come out of the lift, turn right, go through a white modern room and immediately you'll see the beautifully ornate rooms. It was slightly surreal to see young pupils working on their laptops under massive chandeliers. <br>Felt awkward to take photos but I guess students are used to tourists. Keep the camera silent. Visit all rooms. The room with staircase is really nice. The map identifies the rooms. There is some info on the original family as well. I suggest an hour to take it slowly. <br>You can have a drink at the cafe on the ground floor. <br>Probably the most beautiful library I have ever seen.
2;Beautiful reading rooms;Costs about £3 per person to enter, to look at the stunning reading rooms.  You obviously have to be super quiet and unobtrusive as people are still using the rooms for research and study.  Main negative was that the women at the front desk who sold us the tickets was very miserable and pretty rude, which was a shame.  The guy opening the gate to let you out again was nice though.
2;Impressive "royal reading rooms";The impressively decorated old palace rooms now serve as reading / study rooms for students. Each room is dedicated to another faculty. While the students quietly sit and study, we could wander through the rooms.
2;AMAZING hidden gem;I went with a tour group,  but it is available for individual visitors.  There is a small fee, but it is WELL worth it.  This is a beautiful building (palace) that has been transformed into a library - and a very popular one!!  The children's library is worth seeing, especially the dragon courtyard and the reading pit.  But the top floor is the most beautiful part.  You need to stay quiet, because these rooms are all used by university students to study in - but you can wander through the room gawking and taking photos.
2;WOW!;I was super excited to visit this library based on the photos I saw online.  However, once I got there I waited 10 mins outside before I got the courage to go in.  The reviews weren’t clear on access requirements and I didn’t want to be the stereotypical stupid American haha.<br><br>I entered via Reviczky u through 3 pairs of doors before you get to the information desk - wooden doors, glass sliding doors, wooden doors.  The lady at the desk spoke little English but she understood me enough to know why I was there.  The cost to enter is 1000 HUF, or approximately $3.31.  <br><br>Once you pay the fee, you have to go through security turnstiles.  Since I didn’t have a card, I had to ask a couple of ladies at the information desk (closest to the turnstiles) how to go in.  One of them took me through the red rope.  I think normally I would have had to deposit my things in the locker room but it was close to 7pm and they closed at 8pm. <br><br>Anyway, I quickly headed to the 4th floor soon after.  After stepping off the elevator, head to your left.  The old smoking room is in the very back. there are signs indicating “Palace”.  Before I got there, I passed the reading room which was breathtaking.  I actually sat in an alcove for 20 mins as I read about the history of the library.  Then I quietly headed to the old smoking room which is something out of a movie!  I sat in the room quietly as I looked around.<br><br>Honestly, the palace side of the 4th floor is enchanting.  I would have taken photos but I didn’t want to be a jerk since there were so many people studying.  I’m not even sure if photos are allowed.  <br><br>I poked around the first three floors but nothing else piqued my interest.  (With the entrance fee, I was limited to the first four floors.)<br><br>So grateful I got to see this beautiful library.
2;OK;Very pretty but all a bit odd really. It’s a library in a library but in the historical part there was lots of people studying which made it harder to appreciate
2;Wenckheim Palace Library ( Szabo Ervin Library );This not well advertised or locally known attractionI is well off the beaten track as far as tourists go. Never was it more evident, on asking for directions, that many of the Hungarian’s do not speak English. Reading signs on streets and maps leaves one quite exasperated. Persevere, this Budapest Metropolitan Library is a real wow. <br>A small fee 1000 HUF ($5.00 Aus) is charged to enable one to walk through the entrance, the First 3 floors equipped with thousands of books and readers. Floor 4 opens to this magnificent ( 1842-1912 ) Neo- Baroque building, three rooms all masterpieces, the Saloon and the Silver Boudoir, Small and Large Ballrooms, the Former dining room and Smoking room, now all reading rooms, so rich in ornamentation, in the style of Louis XV are the greatest unexpected wow of Budapest.
2;One of the nicest libraries I’ve seen;The interior of the fanciest part of the library remind me off the library from Beauty and the Beast. Purely beautiful. Worth spending 200huf on entry. Would definitely go there to read books if only I could read in hungerian haha
2;Simply put this is a 'must see' in Budapest;i was almost inclined to put a one-star to stop this place being flooded with visitors. There was only one other couple when we went and a few students studying (with their Apple Macs) in the grandiose rooms.<br><br>Clearly, the visit is not about the books nor the 'modern' part of the library but the staggeringly beautiful old library/palace. The rooms are simply amazing. Even palaces like Versailles and Blenheim would struggle to compare. OK i accept that this is a lot smaller but - wow - some amazing rooms. I struggle to comprehend just how they have survived thru all the turbulent years.<br><br>Yes it is a bit confusing on how to get in - and yes it cost 1,000HUF per adult (just under £3). But a bargain. Opens at 13h.<br><br>When 'signing-in' it was slightly amusing in that gave my name and there was a lot of punching stuff into a computer. We were then presented with three lovely tickets and a couple of photocopies in English. The lady then got up out of her seat and proceeded to guide us to the barriers and unleash a bit of chord and we were in. Almost could have done away with the tickets and all the typing. Once thru there was no indication on how to get to where the old library/palace was. A bit of hand-signal work indicated the 4th floor (by lift). Even when we came out of the lift it was not immediately evident - but we got there.<br><br>Seriously, I highly recommend.
3;Superb hotel in every way!;Wonderful hotel in heart of Budapest and right on the Clark bridge over the Danube.<br>From arrival to departure everything was superb! We had a room near the excellent spa where my husband swam every morning. The Kollazs brasserie was on point at every visit, be it Breakfast, dinner or cocktails around its great bar. Concierge arranged all our dinners and we enjoyed the great location to get around the city with ease.<br>In summary, if you are able to choose the Gresham palace as your stay in Budapest ….do it….it’s the best in town!
3;Fabulous hotel;Definitely worth it's 5* rating! A beautiful hotel in a great location, very easy to get to most of the key sights. Very attentive and friendly staff.
3;Quality hotel;Great location wonderful rooms wonderful art deco interiors.<br><br>This is a Four Seasons that feels like a Four Seasons. Still a large hotel but friendly and helpful.<br><br>Good location and will be even better once the bridge opp the front door is reconstructed and open again - rather a long way across to the Pest side.
3;Disappointing afternoon tea;Would not recommend afternoon tea. A lot of slights towards our table, unsure if this was on purpose, but I will give them the benefit of the doubt. Both teas came as loose leaf in the teapot, no strainer. Looked around and no one else seemed to have this issue. Also, the service was short and uninterested in coming to see to our needs. If we are less than the clientele they would like, that is fine, don't take us next time then.
3;All seasons?;The four seasons who have taken over this grand palatial place should be more welcoming of tourists all season. Especially, winter season.
3;The Palace;One is in awe when one visits Budapest. The architecture of  this Imperial city is so magnificent that I can't put enough word to describe it. A city built by the Habsburg dynasty and proclaimed it as their Imperial capital. The Austro-Hungarian Empire. And the Gresham Palace is one of those buidlings, and worth a visit.
3;Good setting with good views on Chain bridge;We enjoyed our lunch at the Lobby lounge of Four seasons Budapest. Good service and nice ambiance. Attentive staff. Special thanks to Lila<br>
3;Hotel;We popped in to have a look around. It's now a hotel. The building is grand and looks great. When we visited they still had all the christmas decorations on display which was great,
3;beautiful architecture;located near the st stephen square. it was formally an office but it now transformed into a 5star hotel. it has a beautiful architecture and intricate design.
3;Have coffee there;This former insurance office is now a 5 star hotel. To take in the grandeur we had a coffee in the elaborate foyer - great fun
3;Great stay at the Gresham Palace;Have just returned from a wonderful weekend in Budapest. Hotel was fabulous, rooms were gorgeous, staff went out of their way at every opportunity. Ate in the restaurant and had afternoon tea. Absolutely recommend. Oh, and the Christmas decorations were beautiful. Loved them.
3;A beautiful landmark.;The Gresham palace has always been and will forever be a classic and iconic landmark in Budapest, with a stunning location facing the famous Chain bridge.<br>The Christmas decorations inside the hotel's lobby were just lovely.
4;Beautiful Views;Very beautiful castle with amazing views over looking the Danube and Pest. The inner courtyard is great and plenty of information signs with details on the castle.
4;Szent István Hall is beautiful!;Visited the Szent István Hall and Budapest History Museum in Buda Castle (Budavári Palace) in early March 2023. Great place for a visitor to learn facts about the history of Budapest. Szent István Hall is beautiful. Amazing craftsmanship. Some parts of the Buda Castle complex were under construction during my visit. A tablet digital tour (with audio guide) for Szent István Hall is included in the ticket price.  A must-do activity.
4;March last year we went up in cable car. There was a wine tasting festival on the top of the castle and we paid nearly equivalen;My partner and I spent hours walking around buda castle the views from the top across the Danube River are unbelievable as far as the eye can see<br>The architecture is some of the  most beautiful I have seen  on my travels <br>I have been to quiet a few country's over the years <br>As has my partner and we love  the  buda castle <br>Very spacious to walk about at the top and great for taking pictures to add to your collection <br>There is a great service with buda castle like bus thingys at the bottom on the road if someone struggles to walk up the pretty steep  walk ways <br>You can also get the fenicelor cable car up to the top
4;One more Castle;A huge place in Budapeste with a wonderful view.<br>Near the castle you can also visit the Hospital in the Rock, a place that help people in the 2nd World War.
4;Confusing entry time;We bought tickets for the museum and castle at the ticket office, given an entry time at 1400, so waited an hour in the cafe, then entered the museum at 1400. Once walked round the museum went to enter the castle and was rudely told entry at 1400. No flexibility. At no point we're we told about this. We just gave up. Waste of time and money. I have found in this city that it is a tally a waste of time visiting the official sites especially with teenage kids there is zero flexibility. Just look at the site from the outside and eat nice food don't waste your life with this.
4;Breathes history;The Budapest Castle was the highlight of our trip in Budapest. The castle towers over the entire city, and from its extensive gardens and courtyards, you can experience wonderful views of the city skyline. You can get to the castle on foot, by public transport or by the historic cable car, which is an attraction for tourists. There are several museums within the entire area of the castle, we chose one of them, which offers a cross-section of the history of the castle itself but also of the entire city. The museum itself was nothing special, but there are many exhibits and the price is very reasonable. If you decide not to visit some of the museums, be sure to at least visit the courtyards and gardens, which offer unforgettable scenery.
4;Lovely view;Beautiful castle and a must visit for Budapest! We went into the museum but I wouldn’t say this is necessary, didn’t have much of interest for us personally. But still definitely visit the castle and the grounds as beautiful!!
4;Extremely Interesting Tourist Attraction;We thoroughly enjoyed our visit here. We took our time and walked around all the grounds - there’s so much more than just the front of the palace, and all the information boards were very useful. The architecture and improvements were interesting. We visited on a Sunday morning and it wasn’t too crowded. We’d walked through on the Saturday afternoon the day before and it was very busy so we were glad to return and take our time the following morning. The Gallery was peaceful and well laid out. The visiting  exhibition was also very good. The icing on the cake was the choir singing when we arrived and the acoustics were amazing.
4;Buda site;It was a very good experience at the buda site we recommend to visit.<br>And try to go with bicycle 🚲 . And have a tour in Buda city
4;Kind of overwhelming;I wasn’t impressed honestly. A little underwhelming, a lot of people, wasn’t even a very ornate building. There was some construction work/maintenance going on that might have spoiled the experience.
4;Beautiful view;It is classified as a World Heritage Site. <br>We spent a lot of time here, including in the museum. <br>Castle offers amazing views. <br>There are a number of restaurants and bars. <br>This must-see site in Budapest is situated in the Buda neighborhood. Tourists are more inclined to visit The Pest.
4;Pleasant castle visit;Wandered around castle grounds after leaving our hotel. Signage to museum entry was very poor (especially as it was wet). Eventually followed others into building through a large door. <br>Had not booked online and thus not sure of gaining entrance, however on asking and providing proof of age we were admitted free as over 70.<br>Several staterooms to see and auxiliary exhibitions. Lots of information to read about the old monarchy and also about the architects.<br>Quite a lot of construction going on in the grounds and did not visit the art galleries as of little interest.<br>Some beautiful views across the city and especially the parliament building. Looks magnificent in sunshine and when illuminated at night.
5;Loved it so much;I loved it, booked on the 3pm tour at the desk by just walking in 15 mins beforehand - ticket offices are teeny tiny windows in the far corners either side of main entrance. Toilets are only accessible on the tour, and there’s a little performance on the stairwell at the end for all groups so find a spot and don’t move or you’ll lose it as they fill up fast. Your tour guide will have a paddle with the flag of your chosen tour language on it, but sometimes there are private tours also with a language paddle, so check with guide. They don’t all set off at the same time, to allow for being able to hear your guide. Lots of opportunity for pictures, friendly and knowledgeable guide
5;Lovely;5out of 5 the architecture is marvellous although it is not that big but it is a must see when you visit budapest <br>Seen a play there
5;Opera;This was extremely stress relieving for whatever reason I always loved the Opera but I currently believe this might be the best place to hear Opera
5;Nice opera;Amazing! We did a one hour tour with a 10 minutes concert and we had a great time, the opera is in really nice condition. Beautiful outside and inside
5;A gorgeous building - wow!;We came here for our first ever visit to the Opera, Carmen. The building is gorgeous, having been subject to five years' refurbishment, only reopening just over a year ago.  The place sparkles, it is gorgeous.<br>There are clever devices in the arms of the seats, pull out tablets, on which one can see subtitles in a range of languages.  I found this really helpful.  I had read up on the storyline in advance, and was familiar with some of the music, but having the words was really helpful to my attempts at following the plot.<br>Sadly for us, most of the action was towards the left side of the stage, below our seats, so our limited view was very limited, not helped by those to our left leaning far forward onto the rail in front.  There are screens, but from where we were sitting they were too low and too small.  <br>The building itself was very warm - I had been concerned it might be cold, and it was in fact almost too warm!<br>As ever, there was a lengthy queue for the ladies in the interval, such that I didn't have time to drink my wine before we had to return to our seats.<br>Regardless of anything else, a visit to the Opera House is certainly to be recommended, it is truly gorgeous.
5;messiah : great piece the Handels Messiah;Loved our seats 1 and 2 so that we could watch the Musicans and the best was the director to see how he lead his performers with compassion and love to the exact moment. <br>It was a great piece of music!
5;Wonderful ballet performance in a stunning venue;We attended this magnificent building on Saturday 7 January to see the National Hungarian Ballet performance of The Nutcracker. The whole experience was amazing.<br>We were blown away by the ballet: the performance, the dancing, stage set, costumes, huge talented cast,  the junior and younger ballet associates, the orchestra…we have seen many other national ballet performances around the world (including The Nutcracker) and this performance clearly topped them all. It was fabulous.<br>The Opera House is stunning. This added another level to what we experienced. As English speakers, we found signage of where to go difficult to follow, but the staff were friendly and helpful. The arrangement of seating in the boxes gave the audience a fantastic view of the stage, and acoustics were great.<br>Highly recommend attending a performance here….and especially a ballet!
5;Spectacular structure!;Incredible building with ornate Baroque features.  Built in the 1800s, it has capacity for 2,500 opera fans.
5;Beautiful opera and great tour;Beautiful opera and the english tour was super interesting. Thankfully they split the tour because the groups are really large. Definitely something not to miss when in Budapest.
5;Splendor - magical performance of the Nutcracker;Wanted to see a ballet or opera here and when I was in Hungary the Nutcracker was playing. The whole experience was fantastic. Entering the building, the cloakroom staff, seeing the stage, orchestra pit ..... Then the performance started at it was just magical. <br>If I had my time again the only thing that I would change, would be that I would get tickets in the stalls. We were in the first row of the Royal Circle. It is quite high up because there are many boxes  beneath.
6;Interesting museum, rude staff.;Interesting museum with intriguing history. I think that’s where the positives end.<br>I feel they could do so much more with the set up - it lacked content without the audio guide which you pretty much have to rely on for information. The woman on the desk mis-heard me when I asked for one and had been so rude and dismissive I felt like I would be burdening her to point out the mistake. In hindsight, considering I got so little from the content within the museum without it, it lowered the experience for me. <br>The security guard at the lift was so rude I thought he must have been joking. He waved his hand in my face when I walked towards the lift, shouted at me to “STOP” and walk away. <br>The customer service at this establishment is absolutely shocking - and it clearly relies on its historical reputation to bring visitors in, and makes no effort to make the experience a wholesome one. <br>I think they had a person of importance visiting today (camera crews and big US flag on a car outside) which may have been why everyone was being so serious - but as a paying customer I was not impressed with the way the general public were being treated.
6;Worth a visit but could so easily have been made so much better.;As child to a 1956 resistance leader and emigré I really wanted to see this document of a dark period in Hungary’s history.  Unfortunately while I found the museum interesting and am glad I visited, my abiding impressions are not of how good it was but rather how much better it could easily have been.<br><br>A few simple changes would make a huge  difference:<br>- While the audio guide has soundtracks in several languages the signs on the exhibits are all in Hungarian.  It is as if the curators had never contemplated foreign tourists.  In one room for instance what I finally worked out was the rusting and damaged front fork of a bicycle is reverently displayed in a glass case. Why is it there?  What is the significance?  The audio guide makes few references to the exhibits so one is left with no clues.<br>- The audio guide (at least the English version) is monotonous and dry.  Is giving all dates in their longhand form really necessary?  One ends up drowning in details and at least in my case totally unable to grasp the bigger picture.    Why not include some of the video testimony from survivors in the audio guide?  Would have broken it up and made it a lot more interesting.<br>- Audio tracks playing at high volume on loudspeakers in most of the rooms create a constant backdrop of interference to the audio guide.  Really irritating.<br>- Equally irritating is the “remote control” of the audio guide by NFC sensors at the doors of the rooms.  The idea is good, automatically start the relevant chapter as the visitor enters the room, but when the audio is restarted six times at random as one walks around the room all one wishes for is manual control.<br>- The placement of an exhibit in a (presumably deliberately) excruciatingly slow-moving lift in the middle of the museum creates a massive bottleneck, resulting in a queue and a considerable wait.  <br><br>On the positive side the physical exhibits are well chosen and presented in an aesthetic and impactful way.  The recreation of the torture chambers in the basement is grim and gut-wrenchingly powerful.  <br><br>So little needs to change to make this an unforgettable and educational experience.  Shame.
6;Average museum experience;The staff was rude for seemingly no reason. The layout of the museum was quite odd as it did not go in chronological order and was kinda jumping around to different events and years. Also, there were multiple large groups getting guided tours which meant we had to wait behind them to progress through the rooms and it was very frustrating.
6;A bit unbalanced;The museum covers both periods of totalitarianism in Hungarian history - the Nazi occupation and the communist period. The story is told using rooms with different themes, some of which correspond with periods of history and some of which are broader. While this is useful for coherence in terms of the artifacts displayed, it can sometimes make it difficult to follow the chronology.<br><br>The artifacts themselves are well-chosen and artfully displayed to create an ambiance. Throughout the museum there are video screens with short videos interviewing people who actually experienced the events and whose testimony is harrowing and poignant. Theses videos are, in fact, the most powerful part of the exhibition.<br><br>I would recommend the audio-guide as it helps you make sense of the exhibition. Having said that, it is not particularly well made. It is lengthy, and rather than aim for a good balance of facts and statistics with some well chosen stories and case studies, they have gone for an endless stream of facts, which at times can feel a bit disconnected and tedious.<br><br>While the overall exhibition is powerful and definitely worth seeing, it is very one-sided. The Hungarian collaboration with the Nazis until 1944, for example, is completely glossed over. In general the exhibition paints the Hungarians as the innocent victims of external oppression. A more nuanced account would actually be far more powerful.
6;Photos are not allowed similar to no drinks allowed in the Prohibition Era;Most of the Staff are not friendly. I am not sure if they are role playing the somber era the museum represents, or they are just not happy working there. Considering it is not a cheap museum, I did not see a single smile from the staff and it seems they are in a bad mood. What kind of policy is the no photos allowed? It is 2023. Are you trying to exclude 2 different generations of people? I know the museum is about the horrors of communism but there is no need to be stuck in that era. There are no ancient artifacts here. The only legitimate concern is that camera flash has a negative effect on older artifacts and paintings. This museum is about the horrors of communism not medieval paintings so I am not sure what the concern is. That being said there are 1000s of photos of this museum online just because people cannot help themselves and going to sneak photos either way. I was really thrown off by the whole attitude of this museum. It's a shame because it's so well built and it represents such important time line and lessons for humanity but the management needs a reality check in regards with modern tourism.<br><br>In 2023 I had this old lady following me around like a criminal to see if I am taking photos after her warning. So creepy.<br><br>5 for the museum content<br><br>1 for the policy and staff<br><br>Poor experience for me.
6;Avoid at all cost;-unbelievably rude staff, unlike anywhere in Hungary. <br>-revisionist history, showing Hungary only as a victim. Even though so many politicians willingly collaborated with the Nazis. <br>-Many parts hard to understand if one does not understand Hungarian. <br>-Place gets overcrowded very quickly.
6;Interesting museum;Very interesting museum showing a less talked about side of history. Well worth a visit to experience and understand a different form of atrocities committed in Hungary. Definitely upgrade for the audio tour as it really helps with the museum experience.  Very harrowing but definitely worth the visit.
6;Ode to Freedom Fights;Great history museum covering the times of Nazi and Soviet occupation, both difficult and turbulent times for Hungary. If you're an EU/Schengen resident, a discount for some, and free for others (kids), usually applies, but you have to present proof of it as the staff were very very uptight about verifying this. Not a very suitable place for kids under 12 given the subject matter and some photos/stories seen throughout. Audio guide really helps paint a clearer picture of what happened. The exhibitions were well thought out and the explanations tend to give clear points on what happened. <br>Bookstore at the end and small cafe. Very good museum, and the building itself is especially significant given the holding cells and torture chambers still seen in the basement.
6;A chilling story, well told but unwelcoming;A terrible story very well told with some informative exhibits, more poignant given events in Ukraine.<br><br>Spoilt only by some unhelpful staff on arrival, which was surprising for Budapest.
6;Absolutely fascinating;I found it absolutely fascinating. The history of what the Hungarians went through with the fascist Arrow Cross Party, the Nazis and the communists was incredible.  I think the cost was 7000Huft including the audio guide. You start the tour on the second floor and work your way down through the different rooms showing videos, pictures, uniforms, explanations of events etc and finish in the basement where the cells are located. Both harrowing and fascinating.
6;It was okay;Interesting, educational museum- felt more like a memorial as many rooms were very bare. If you don’t speak any Hungarian, make sure to get the audio guide as the majority of the museum is in Hungarian- the information at the front entrance was all translated so we assumed everything inside would be too so didn’t get an audio guide. There were some information sheets in each room that you could take away with you but they were very long and most of the English versions had been taken so we felt we missed key information. Very warm, dark and busy. A very long wait for what turned out to be a very slow elevator ride featuring a disturbing video on hanging. No photos allowed inside. Would recommend if you need some to fill some time while in Budapest, but wouldn’t say it’s a must see.
6;Very moving.;This place is worth a visit. We had no idea what the Hungarian people had to endure when they were occupied by first the Germans and then the Russians and the impact of communism.
7;Surprise;The National Library in Budapest is within easy reach if you take a bus from the inner city or from Széll Kálmán tér. After having a thorough look at the astounding environment you may as well visit the temporary exhibits. I did so. One of the gems was a collection about Houdini, the escape artist. Another small exhibition was about Mr. Bíró who invented the ball point pen. You should definitely spend an hour inside this building and if you have some research you'll doubtless find material inside. Just opposite you may walk right in the National Gallery, if not, I would recommend a stroll first on the Danube side and finish your escapade in one of the busy pastry shops a few hundred meters from the palace.
7;amazing interior, but dont touch anything;Was a bit tough to find the correct door to actually get in but once you do…id recommend you have cash to pay the admission .  when i was there the computer was down. my ticket was a post it note and thankfully i had enough cash .<br><br>Once you get through all that you open the door to a spectacular room.  The main reading  room is huge.  The detail and workmanship that went into this is obvious.  <br><br>If you are a fan of interesting buildings, architecture, old books and really big ladders you should stop by.<br><br>Tripadvisor said it opens at 9am…. I got there at 945 and it didn't open till 10am so check
7;Surpirse;The National Library in Budapest is within easy reach if you take a bus from the inner city or from Széll Kálmán tér. After having a thorough look at the astounding environment you may as well visit the temporary exhibits. I did so. One of the gems was a collection about Houdini, the escape artist. Another small exhibition was about Mr. Bíró who invented the ball point pen. You should definitely spend an hour inside this building and if you have some research you'll doubtless find material inside. Just opposite you may walk right in the National Gallery, if not, I would recommend a stroll first on the Danube side and finish your escapade in one of the busy pastry shops a few hundred meters from the palace.
8;Use the Matthias Budapest Church app;Visited Matthias Church (Mátyás-templom) in early March 2023. Truly spectacular! Tickets to tour the temple and/or tower can be purchased on-site, online or through the Matthias Budapest Church app. The Matthias Budapest Church app has a self-guided temple tour. Visitor hours are limited on weekends. A visit to Budapest is not complete without visiting Matthias Church.
8;A Very Detailed Design;The church was definitely one of my favorite things to see on the Budapest trip. Tickets are purchased outside. Opening hours are from 13:00 till 17:00 but I suggest buying tickets earlier because they can be sold out. The inside of the church is very intricately designed. It’s covered with beautiful paintings and stain glass windows. The second floor consists of marvelous staircase and a small museum like room.
8;Matthias Church Tour and Castle District;Terrific tour with excellent guide Balint who gave lots of interesting detail and kept the small group entertained. Thoroughly recommend
8;Stunning church on the castle hill;Matthias church is an amazing building, from the beautiful spire to the wonderful tiled roof to the beautiful stained glass windows and amazing interior. It was built in the mid 1400's in the Gothic style. It is located in front of Fisherman's Bastion You can purchase the tickets to enter the church from across the square.<br>We did the multi ticket and did the tower as well. Well worth the time and money when you are in Budapest.
8;Really interesting;After catching the castle bus up to the area we decided to look around this beautiful church.<br>It has great stained glass windows and everywhere inside is painted<br>Well worth a visit.  As we are pensioners it was only 1,900 HUF each
8;Painted everywhere;A gorgeous church which is completely painted inside. It’s 2500 HUF to enter and as it was Sunday it was only open from 1300. <br>Make sure to climb up to the gallery as there are religious artefacts, including the royal thrones and spectacular views of the church below.
8;Lovely area;Impressive church at Fisherman's Bastion. The roof being the most 'fancy' part. Definitely worth being in the area to take a look.
8;Lovely Church;The church is recessed into the ground and you descend to the main floor by stairway. However, there is a mezzanine that overlooks the main floor and the altar area.  There are artifacts in the church to look at.
8;Shining temple or worship on the hill!;Mathias Church (officially known as the  Church of the Assumption of the Buda Castle) is a fabulous structure inside and out.  According to church lore, the first church at this site was erected in 1015, but the main elements of the current imposing Gothic structure were built in 12th and 13th centuries.  The church has undergone numerous additions and renovations over the years.  The graceful bell tower rises 78 meters tall.  One of the most attention-grabbing features of the interior are the beautiful stained-glass windows. The church's organ, known as the "King's Organ" (I'm not joking!) has 7,771 pipes.
8;Very beautiful!!;Don't miss the visit inside! This gothic style church has fully decorated walls and wonderful stained glass windows!
8;Amazing church;Matthias Church is one of the most beautiful tourist attractions from Budapest for sure. It is an amazing church located in Buda Castle area. Its architecture is stunning.
8;Absolutely beautiful!;Budapest has some of the most amazing buildings! The Matthias Church is a must in your travels while in Budapest. The architecture is incredible, walking around the building feels like you're in a Harry Potter movie. It simply magical!
9;Magical at night!;Enjoyed views of Fisherman's Bastion (Halászbástya) during a visit to Budapest in early March 2023. Stunning historical landmark. Really beautiful at all parts of the day but it seems magical at night. Perfect spot to enjoy views the Hungarian Parliament Building, the river Danube, sunrise and sunset.
9;Very Unique Architecture;The Fishermen’s Bastion is very uniquely beautiful. The pointy towers are breathtaking. We managed to take a bus to the location which was fast and efficient. You need to pay a small fee to access a specific part of the Bastion, which could have been made free because it’s a small part. Apart from that you can visit the Saint Matthias Church by purchasing tickets outside. <br>Overall it was definitely worth seeing!
9;Nice place;Very nice and cool place to see. Perfect place for taking pictures. Tickets are not expensive, but it’s only a small part to visit which is included in the tickets. <br>Definitely recommend
9;Very crowded;Nice views of the city. You have to pay extra to go on top to get the good pics. Next to Matthias church so you can hit two places at once. It’s very busy tho so be aware
