poiID;title;text;
2;Football (soccer) Stadium - Location, Location, Location!!!;Getting a “free” ticket for a seat related to my Atlanta United FC season tickets, did not allow me to choose the seat.  Consequently I was on the last row (highest) on the second level.  It was a very long walk up a lot of steps.  Not for the faint hearted.  The view of the field was good, but related to the position I was in, it was difficult to see the big screen to see close ups of the action.  I would not pay for that seat for a future match.  The atmosphere was very good however, food choices were fair, but expensive - although all stadium food is expensive related to what I am used to in my home stadium in Atlanta.  Service was quick, lines not too long at all.  Unusual way to enter the stadium, that even after going through security was still behind a closed gate for a while.  Location is absolutely perfect.  Beautiful view right on the water’s front.  Great park and walking area just across from the stadium if you have spare time when going to an event.
2;Great Staff!;We mostly do concerts here but the sports venue is good too. Excellent handicap seating and lots of good places to grab food and beverage of choice,  When it is full it is really really loud so you might consider ear phones or plugs,<br>P:arking is a bit of a challenge so see if there is somewhere ck to park and take a cob over,
2;Pretty average;Just a simple round Stadium with a few food stands. The seats aren't the most comfortable, felt like bleacher seats. It was hard to see the score board depending on your seats.
2;Only half made it in by start and staff inadequate and uncaring;Lines hundreds of meters long - some pushed in in 15 or 20 min others took more than 90 minutes. Many only got in at half time<br><br>Security tried to expedite but MSLE ticket checkers help people up and were uncaring
2;Good venue;Great arena,  pricey drinks as usual at any sporting event,  clean environment,  had some nice kids game giveaway thingies,  pretty big place
2;Nice Venue, Sit on the West Side;We went as a family to see TFC play for the first time for their finale against the Columbus Crew. The seats we got were situated right in the corner, a few rows up, on the east side. As an evening game, the sun was setting and it was right in our eyes for a lot of the first half - therefore, sit on the west side!<br><br>The atmosphere was great. Toronto has a great supporters section and some amazing camaraderie and atmosphere.The food was as expected, expensive stadium food, so, nothing out of the ordinary. The stadium doesn't feel huge, so there aren't really any bad seats. My kids got a kick out of seeing all of the airplanes taking off from Toronto Billy Bishop Airport.<br><br>BMO Field was accessible by both GO Train and by the TTC streetcars. There were ample streetcars waiting after the game to take everyone to Union Station and home from there.
2;To see Toronto FC against Chicago with Sebastian Schweinsteiger.;Every seat in the stadium has good view. Foot is good but a bit expensive. Parking very convenient and reasonable priced
2;Great stadium;Went to the Toronto FC vs. Minnesota United game.  This was our first professional soccer game (we were visiting from MA.)  The stadium is great and the fans were awesome.  Getting into the stadium is a bit slow.  Only complaint is that the 200 level seats didn't have cup holders.
2;Worst professional stadium in North America;Countless issues with untrained security. Lousy security, lousy ushers, overpriced merch, food and beer. I gave up my season tickets after 9 years, and never spent a dime to support any MLSE team since.  I had a good laugh at their expansion and new "roof".  $200 million wasted.  Good riddance.
2;Nice atmosphere and sightlines.;A few min walk from the streetcar stop, great sight lines and overall fun experience for TFC Soccer.
2;Great stadium, even better fans!;Attended the Toronto vs Atlanta MLS match, which happily was a 4-1 win for TFC! Lovely stadium with great views no matter where you sit. Last game of the season which probably contributed to the awesome atmosphere.
2;Cool Stadium;Good location, Nice stadium and fun atmosphere. I enjoyed my time at the game and tickets are usually real cheap.
3;Great spot;Amazing facility. Great to stroll around and check out goods. Maple and bacon doughnuts are a revelation. The artwork made of old seats is really clever.
3;I’m glad it’s still there.;It’s not been a place for hockey for nearly 20 years or maybe longer but I’m glad it wasn’t torn down. The building was converted into a Loblaws grocery store (you can see Center ice in aisle 25) and as part of Ryerson University. Not much changed except the price of food. Inflation is insane right now.
3;Great Experience;If you are a hockey fan it would be worth a trip to visit a Leaf's game.  I happened to be in Toronto on work when I discovered the Blues were in town to play the Leafs.  It's one of those old time stadiums with very steep stairs.  But great site lines.  It was a Monday night and there was standing room only. They've done a cool thing by making a standing room only section behind the very top row and it was packed.  With a subway attached to the stadium it's amazing how many people you can move out of the area quickly. Fans appeared to be relatively nice to the visiting blues fans.  This was a nice surprised compared to other stadiums such as Chicago, Boston, etc.
3;Canadian Blind Hockey Nationals;What a beautiful piece of history being kept alive. Loved seeing all the Maple Leaf pictures around the building. My little boy was pretty excited to play hockey in the same building the Leafs once did. Not many little guys from Newfoundland can say they did that. Amazing memories made especially having Wendel Clark and Doug Gilmore come and drop the puck for the Select teams. That was the cherry on the cake. Stories and memories that will last a life time made during our tournament!!
3;Lovely building!;I just wanted to visit the old girl!  I am a Leafs fan from the UK and have only seen this building from the outside.  I was looking at the Ryerson Uni website and found out that you can do a self guided tour of the building!!  I save the PDF to my laptop, but on the day forgot to print it out.  I went to the reception and the guy behind kindly printed it out for me.  I found that the building seemed to have a presence.  Looking at all the photos and clips of history on the walls it felt weird.  I was asked to stop recording the basketball team that was practising in the court. Ooops!! If I had more time I would of taken my time to walk a bit more slowly and take it in!  I will be back I'm sure!!
3;Now part of Ryerson University;Walked around here and was amazed that Ryerson has purchased or leased maple leaf gardens. It doesn't look like they have done much to change things, it still has an old world charm to it.
3;Great Old Original 6 Barn;You can still feel the blue and white history oozing from the walls of this old majestic palace.  Now a LCBO and Loblaws Grocery store , but still quite accessible.  Many historical markings throughout, such as centre ice and concert postings (such as the Beatles) throughout.  Met Doug Gilmour last week in Loblaws at his book signing, so you never know who you'll see there.
3;Trveled here a few times during y sons Hockey career;Exciting place with a lot of history. After closing my account by mistake, I am recreating my account and experiences
3;Love the old Gardens;It's wonderful they still use the old gardens    We love this place. The Loblaws is amazing with the cheese wall and ACE bakery. We never miss the opportunity to visit when in Toronto.
3;Although repurposed, still has a lot of history;Maple Leaf Gardens is now home to the Mattamy Athletic Centre and Loblaws.   Still a lot of history to be found inside and worth a visit if you're a fan of hockey history.
3;Mixed Emotions visiting The Gardens;I have not been at the Gardens since one of the last Leaf games.  I drove by it many times and it was kind of sad to see this old building just stand there seemingly lonely and empty.  I know its been "re-purposed" and its home of the Ryerson team as well as a loblaws and a community centre, but I just did not want to admit that the Maple Leaf Gardens are no more.  So... I was walking past it couple days ago, and I decided to go in... walked right in through the main entrance and all kinds of emotions came on, it was very weird.... I was able to walk all around the new gym and right into the rink.  It was pretty awesome.. Standing there with the perfect sheet of ice and "THAT" ceiling above you .... almost as it was so long ago... I had no idea what a great job they did preserving the feel of the Gardens.... and you can just walk in off the street and walk right in and reminisce.. ...  I'm so glad I did that... I will have to come back to watch a live hockey game at this place... if you have not seen this place, walk in, check it out.  it will bring back some memories.
3;Great place;Visited Loblaws Maple Leaf Gardens one of the best supermarkets I have ever been to. They make fresh bread daily in the Ace bakery, amazing meals made fresh everyday in the kitchen. Such a great store to visit right in the heart of Toronto's downtown, a must see for foody's and hockey fans
4;Affordable day with the family;Watched a Blue Jay game and our total over all experience was great! The concession stands were all well staffed and no major lineups. The changes that were made around the stadium allowed spectators to watch the game in a bar like setting. Once you’re in the stadium you’re allowed to experience these areas. If you’re not glued to the idea of a seat I recommend buy cheaper seats and walk around. Tuesdays $1 hotdogs!<br>Would say it’s one of the more affordable days I had with the family.<br><br>
4;Play Ball!!!!;Great stadium! When visiting, make sure u catch a game. I wouldn’t have done it any other way. One or two nights in town,  staying at the heart of it all definitely is the way to go.
4;Stadium with City Vibes;Really enjoyed attending two games at the Rogers Centre. Upgraded to the 200 level behind home plate for our first game. Great views to enjoy the game, with little more privacy due to being in the club. Loved that your could order poutine at the park. Had upper levels for our second game and would never sit there again. The steep climb to get up there combined with the sharp angle of seats gave me anxiety. The dome was open both games allowing us to enjoy the downtown skyline as well. Not a ton of memorable things to see within the park and souvenir options were limited, but it was a fun place to experience a game.
4;GO BLUE JAYS! The best place that I've ever been to;I really liked this place. My favorite team plays here. Nothing to dislike this place. I sometimes watch the Blue Jays on TV.
4;Opening Day April 2022;It was a fantastic experience…turned out to be a great game! Our first time there. We travelled from Alberta to see opening day and we’re not disappointed. Food, seats and staff are great. Would go again in heartbeat but we got inexpensive flights so it probably won’t happen again.  Never know!
4;nothing can beat it;it was great i went with a few friends we took a bus and went rogers centre we got hot dogs and popcorn one bad thing is it kind smells like smoke and under my chair there would be nuts but a got next level towel it was great time
4;Not worth it;Overpriced joke this place is.<br>In the sphincter of an awful city.<br>Traffic is unbelievable and horrendous.<br>Better off to stay in hotel and stream anything.
4;Blue Jays vs NY Yankees - great arena;Visited to watch the Blue Jays vs NY Yankees. <br>Fantastic state of the art and modern arena. <br>Better than any stadium I have been to in the UK. <br>Great atmosphere as well.
4;Only enjoyable for drunks;Took my dad out for his first baseball game. It was impossible to watch. We had drunks seat-jumping. Not much point in buying a good seat. My dad is a senior, the atmosphere was not what he was expecting. He said it took the magic out of baseball.
4;Well worth a visit!;First ever baseball game and loved it! Stadium is fantastic and when the roof opens WOW! what a view of the CN tower. The one thing I would say is the food and drinks are very expensive so I’d eat before I go there!
4;Rogers Centre Food very disappointing;The Game was amazing. Our seats in the 200 level also amazing. <br>The food was the worst experience. I’ve attended many ballparks around the majors. <br>Toronto is by far scoring the lowest<br><br>When you can’t even offer hot dogs with flavour your missing the mark. <br>The 200 level menu in the seats at the TD club is also embarrassing.  <br>How could you entertain clients with bad pizza chicken tenders and hot dog options <br><br>Really let’s fix this problem.
4;Wish They would have Won.;Went to a Jay's Game. As always the stadium was clean and tidy. The washrooms were great, food was good, drinks priced a little high, staff were helpful as always.
5;Learn more</span> about animal welfare in tourism;So much for the Sport of Kings.
5;Woodbine racetrack is now a low rent casino. The floor space dedicated to slots has increased so much  that previous vantage points for actually viewing the track is severely curtailed. The so-called "Champions bar" has no windows facing the track but a series of TVs and automated "wagering machines" that makes for a sad, and hollowed out cavern, designed to separate customers from their money in as fast a fashion as possible. Without the slightest interest in entertainment, cuisine or the majesty of the horses, Woodbine is now on my "must miss" list for things to do in Toronto.;Fun time at the races
5;We went for the first time in many years. The whole facility is fresh and offers much in the way of experiences.<br>We didn’t know where to eat so went to customer service desk. Laura suggested the patio, Stella Artois. She escorted us to the 3 rd level personally. We were lead to a table with full view of the tracks and it was on the finish line! Awesome view and comfortable seats. We ordered drinks and food which arrived promptly. <br>The food was tasty and portions were large. Our server was polite, professional and friendly.;RIP OFF RACE TRACK
5;Stay far away from Woodbine Race Track.  They are as crooked as a dogs hind leg.  They are impossible to handicap and  it shows in their average pay offs.  You would be better trying to  win money in their Casino.   DO NOT BET ON THEIR PONIES!;Dirty
5;The casino is okay but the choice of food and drink are pretty bad. The outside grounds are unbelievably dirty with cigarette butts everywhere.  I would expect more care to be taken. It nice that there is no smoking inside but clean up your property. I probably would not go back;Mums 70th birthday!
5;I can’t say enough about our wonderful day yesterday at Woodbine racetrack to celebrate my mom‘s 70th birthday. From the second I started making the reservation, everyone was so incredibly helpful in making this day so special. Vanessa was the person I was contacting back-and-forth about our reservation, and she could not do enough to make sure all 24 of us were seated together and in a way that made it accessible for my mom‘s wheelchair.    We had the perfect spot and after much moving around she was able to accommodate all of us on the same level side-by-side.  The waitress was great and even with all 7 little kids kept us happy and attended to through the whole 7 hours (sorry I can’t remember her name 😔)! <br><br>The other person I want to highlight is Jan, the lady who gave us the paddock tour, as well as the special gift of going to the announcers booth that my parents, aunt and uncle received as part of one of the birthday options. She was so friendly and so  helpful, giving us such an enjoyable experience. My mom really had the most wonderful time and it’s thanks to these ladies in particular for going over and above to make it perfect. We enjoyed it so much and even with the 7 kids lasted the whole day of racing and can’t wait to come back. We are already planning our next visit! Thank you for helping us create a beautiful day of memories! It’s the little things that make these events so special and these two added so many little touches through their kindness ❤️;Queen Plate not impressed
5;We love going to the track and betting on the horse.  Been to a couple of them this on it ok.  They have the casino and we went on the Queen Plate day which it the reason I think we didn’t like it.  It was get to dress up, take pictures and listen to music.  But it was so crowed.  Hard to find a spot to eat. Try to see the horse up close.  Lines were so slow for everything.  We couldn’t appreciate the experience.;Out for an evening of fun and gambling
5;<span>Learn more</span> about animal welfare in tourism;Very low class and rundown place
5;We live in Toronto and decided to check this place. Got there around 730/8pm, on a Saturday, the escalator was out of service and going up we could see that the escalator steps were quite dirty. The slot machine room was small and they had packed all the slot machine they could physically shove in that place, without taking into account any design. Everyone was super close to each other the floor was super old and dirty, some guy was going around offering free coffee,the coffees were premade and in foam cups with lids, I mean FOAM cups,really??, Costco business center sells 250 to 400 hot beverage cups for next to nothing something like 10 cents or less, you would think a casino for the money it makes can afford to buy some better cups.The staff offering water and coffee were dressed so cheap looking shirts and pants you would think they were janitors.<br>The food court was very limited and food quality very bad. The only semi decent restaurant in that building was closed.all in all if we ever decide to go to a casino this place would never be an option.The place was quite depressing and lacked any spark.;Review of 2019 Queen's Plate at Woodbine racetrack
5;I did find much review on the annual Queen's Plate racing event, so here's the review.<br><br>There are LOTS of people attending! Races began 12pm, and by 1:30pm we got there, we had to park very far away. You can valet park, there's line up but not tremendous, however wait until you want to leave between 6:30-7:30, the valet line is tremendous, waiting will be 30 minutes and more at the ground floor museum area.<br><br>A lot of people do dress up, guys with nice blazer and hat, ladies with pretty dresses and of course, fancy hats. It was a nice scene for Toronto, as it's usually laid back style. <br><br>There's men and women fashion contest, but the winners are not most fashionable for sure, it's just fun for participants. Man's winners gets cash, Women's winners get some fashion store gift card. <br><br>The building is packed! Every betting machine has average 6-people line up, food court has huge line up, it was a hot day, so even if you just want a soda, line up will be 15 minutes. Tip: 4th floor has no air-conditioning, and least line up for the soda!<br><br>After the main Queen's Plate race, the crowd gradually leave. There are concert at the grounds to attract people not to leave at the same time. <br><br>BTW, the building has free wifi. <br><br>In all, if you are ok with big crowd, you'll like the event.;Went with friends
5;We had reservations for 9 we were spit up into 3 tables.  We were given programs and water.  We went to the buffet, there was a nice selection of salads, meats and fish along with a selection of pickles and condiments.  There were 3 types of buns.  There was a breakfast bar where you could have waffles, or eggs etc.  The hot table had roast pork and roast beef here as potatoes, veggies, salmon and chicken. There was also a dessert table.  It was nice, but expensive for a buffet @ $49.95 + coffee and tea extra!!  When I settled my bill it was $60.00, plus the money I took to play the horse races, an expensive afternoon for sure!;Will not be returning to Woodbine racetrack Champions Lounge
5;Yesterday's "service" in the Champions Lounge was absolutely horrible - completely unacceptable.  There were seven of us.  After waiting about 15 mins. just to place our order for drinks and lunch, our server took our orders.  She was very vague about the menu ("yah..I think so")  were typical responses.<br><br>We then waited another 20 minutes (no exaggeration) to receive the drink order.  The server said the delay was because we ordered on-tap beer which took forever to get poured because the bartenders serve their favourite customers that are sitting at the bar first. lesson learned - order bottled beer.  <br><br>Our next round of drinks took another 15 minutes to arrive. <br><br>I don't know how this place can have such poor staff - they don't seem to care. <br><br>We observed our sever standing by the staff area, watching the TV screens (while we were still waiting for our orders). Yesterday's service was so bad it was almost funny. <br><br>Never again.  We are done with that place.  Which is a shame - we used to love going to the racetrack and having a nice lunch, with reasonably good service.;Enjoy This Outing For A Meal, Horse racing and Casino
5;I had the pleasure of visiting this establishment for the Mother's Day Weekend and enjoyed it again. The buffet lunch was a bit on the expensive side and could have had a few more food choices, but since it was more about the company than the meal we had a good time. What I like about this place is that you can enjoy the races while you are having a comfortable buffet meal and when you are done if you are so inclined, you can venture off to the casino. They have really enhanced this establishment since I last went. They now have 3 floors of casino play depending on what your interest is. It was a great day out overall and even though it seemed to have some construction going on in the main casino area, I still consider this place to be a "HIT" and would definitely go back again.;Spend an Afternoon in the Sun...
5;...watching a horse race or three.  A pleasant venue with comfortable enough seating.<br><br>I'd suggest you avoid the food court.  The flavors may be OK, but there's a pervasive odor of rancid Chinese food.  Like a late night walk past the cheapest joint in Chinatown just before they get ready to scrub down the kitchen.;Worst place ever
5;;
6;Decent size and varied collection, great building;The AGO was our first stop after arriving in Toronto. I'd researched in advance and jumped on the opportunity for free entry on Wednesday after 6pm. Worked perfectly with our arrival time and drive into the city.<br><br>There was parking at a garage just a block down, only $6 for < 2hrs. We walked in and saw a decent crowd of younger people signing up for the Under 25 annual pass. We walked up to the desk and signed in for our free, printed tickets and a paper map.<br><br>Much of the gallery is dominanted by the floor-to-ceiling wooden spiral staircase. We took it up to the fourth floor, later, but started on floor 2 to see indigenous art. Some great landscape pieces, some for sale in the gift shop as prints.<br><br>There was a bit more contemporary art than we liked, and one audio display room that sent a girl out of the room in distress. So we avoided that.<br><br>The lowest level has a large collection of cool ship models, tons of detail and the first floor has a decent European collection. Also really comfy couch-benches in there.
6;Family Day Visit;Group of us went on family day and were able to get a wheelchair for my mother.  We all really enjoyed the exhibits and will go again.  So much to see and well laid out.
6;Excellent permanent and temporary exhibitions;I went to see the wonderful Leonard Cohen exhibition, but stayed to see the excellent permanent exhibits, especially the Indigenous art collection.
6;Final destination for all art lovers!;Final destination for all art lovers! What a destination for those who love art! You can find the artistic brilliance and some awfulness too. It's a must!
6;Always Amazing;Every visit, every exhibition since I was a child, to now, an old lady, the AGO has been an amazing, provocative visual place for me.  It is a must see for locals and tourists.  I hope the AGO will continue to always have support and aid to remain a vital part of Toronto.
6;Just great;The quality of some exhibits is outstanding and we happily spent nearly two hours on the first floor and the lower ship exhibition. The entry process was simple and staff all friendly. Well-recommended,
6;Art across the centuries;In this gallery you can find an amazing collection of art across the centuries. Canadian fine art is represented here by the extensive Group of Seven collection. You can see the works of Pablo Picasso, Auguste Renoir, Edgar Degas or Peter Paul Rubens here, which is absolutely amazing.<br>The exhibition of historical ship models is also worth to visit.
6;if time worth a visit;if you know art, then likely a place to go, otherwise for the casual rainy day fan, worth stroll.  Buy tickets on line, line for tickets excessively long - their system/staff painfully slow. Think 25 and under get in free.
6;Excellent Gallery;A great collection for a big, diverse, sophisticated city. From european classics to heartwarming Canadiana (LOTS of Group of Seven here!), ancient old religious paintings from the 1200's, an amazing collection of miniatures, abstract art, modern, a pretty wonderful Henry Moore sculpture gallery space, it has lots to see and do. Bonus - the exterior/interior stairways on the south side, and extending into the Walker court from the top floor modern galleries, both have interesting views of the city - take a look!<br>Ps - the "espresso" bar in galleria Italia is expensive, and has poor espresso. Sadly, they get 1 star for drab, tasteless espresso. <br>What a missed opportunity!
6;Age 25 and under get in for FREE;Yes, AGO is encouraging young people ages 25 and under to visit for FREE every day of the week.<br><br>Adult is $25 per admission or $35 for an annual pass.<br><br>This is a very unique building.  The architecture is so neatly designed.  You must see it to believe it.<br><br>The exhibits are really cool, especially the Infinity Room by Japanese artist Yayoi Kusama.  When you get there, the staff will have you scan a code to go online to book a time to enter Kusama's room.  This room is so unique with many orbs.  This room is a must see.<br><br>Also the gallery's atrium is open for rental for weddings or private functions.<br><br>Hope you have fun during your visit.
6;Large collection of art;A beautiful art gallery, with a large variety of art to suit different tastes.  Would happily spend hours here!
6;New perspectives;I have been here several times. The curation of the exhibitions has wowed me every single time!!<br>One exhibition on the self - how we do dentify ourselves in so many different ways - by our jobs, where we live. Thought provoking at it’s best. <br>Another one on experiences of life in the 1800. <br><br>I love to be so provoked to see fresh!  <br><br>Visiting with our Group of Seven and their cronies never gets old either. <br>Thank you.
6;Best Art Gallery in Canada;Fabulous art gallery with several interesting exhibitions with paintings and objects. The Canadian Indigenous gallery was really well done. The Hispanic and European galleries were very nice. They also had a kids art appreciation event that day. The docent that led our tour was quite knowledgeable. Definitely worth a couple of hours visit.
6;Off to the AGO;This museum is on the small and therefore manageable size.  It has varied offerings from the Old Masters, to <br>very modern pieces.  Enjoyed the variety!
7;Great Hockey hall of Fame;Honestly it was a great experience. I'm not a die hard fan but I am a Rangers  because  of my husband. I have been a fan now since the playoffs in 2014. It was a great experience I like museums and if I wandered around then yea I was interested I left my husband to go explore. I left him upstairs with the Stanley cups all of them because I saw them while he slowly strolled around with his phone. I headed downstairs alone and looked at all the old players for all the teams and the jerseys and accessories they wore. They had a time Hortons theater with nothing on and the Canadian capitals locker room that no longer exists. the locker room has old jerseys from back in the day.
7;Definitely worth a visit;Great museum for hockey fans. Located in downtown. Lots of memorabilia. Great the way it showed hockey history. Movies of Russian Canada series were terrific. Fun interactive displays. Recommend it for hockey fans.
7;Hockey Lovers Heaven!;If you are a hockey fan, this museum is a must see when visiting Toronto. Loads of artifacts, such as pucks, jerseys and sticks.
7;Not a bad place for someone who doesn't know one end of a hockey stick from the other! :);I liked this place a lot.  I was with family who were keen hockey enthusiasts (I'm not) but I learnt lots and I really found it quite an enjoyable experience.  It's a shame that the interactive activities are generally dominated by kids as us grown ups would love a chance to have a go sometimes :)  Lots to see and some really interesting items exhibited.
7;Interactive and Informative;My husband and I are not huge hockey fans but couldn’t pass up the chance to check out the hockey hall. We were not disappointed. Along with an enormous collection of hockey memorabilia and great history, the hall offered great interactive experiences for young and old. The icing on the cake was the opportunity to snap a photo with the Stanley Cup. Worth the trip even if you don’t closely follow hockey.
7;Problem with scanning digital tickets;I bought tickets online and when I got to the HHOF the attendants were not able to read my digital ticket.  Then they did the number input by hand and still could not recognize the tickets.  We were allowed to enter but this caused a line-up.  I hope someone can explain why there was a problem.<br>We enjoyed the Hall of Fame and don't think this was their problem.
7;Hockey Heaven;As a hockey lover, this place was heaven. Just the right size for the 4 hours we spent there.<br>Staff were friendly and accomodating throughout - especially the interactive games guys!<br>I loved the shop, something for everyone! But a power cut prevented me for spending on the mountain of goods I wanted… the whole place had to close down, we waited an hour but no power - I suppose I should be thankful for saving almost $400 in the shop!
7;Great for hockey lovers!;Such a fun time! Learned lots, the quality of the museum itself is top notch! Such a beautiful place. Will definitely be back!
7;Amazing experience;As a fan of hockey most of my life, it was amazing to be taken back to remember so many great players and moments.
7;The Hockey Hall of Fame;This is a great museum. Lots of interesting facts about hockey and the players. We loved the 3D movie, it’s a must see. There are interacting displays, which are fun. I highly recommend this museum when in Toronto.
7;The hockey fan's dream day out;As a big ice hockey fan, this was and is for me a highlight of a trip. However it should be said that this is a very well set up museum to the game.  From explanations of how things are now to the greats of years gone by (the Gretzky/Howe exhibition was on when we went) there's a bit of something for someone with no idea about the sport to the hardened fan like myself.<br><br>The interactive games were fun (albeit taking a puck to the chest was a surprise, a save is a save I suppose) to the wall of goalie masks to the Grand Hall with all the NHL's trophies, I enjoyed myself thoroughly here. I can't pretend that I don't have a bias but my wife and son who aren't massive hockey fans enjoyed themselves too.<br><br>Recommendation: the entrance to the Hall of Fame is in the basement of the building, on the floor above by the shop is a Tim Hortons that does a Hall of Fame doughnut. Get that for a fun little treat.
7;Don't miss Lord Stanley's Vault;So the building that is pictured as the Hockey Hall of Fame is not where you enter.  You have to go through an entrance into a mall, walk through the mall to the escalators that take you to the food court and then you will find the entrance  to the Hockey Hall of Fame. <br><br>Best part was the Stanley Cup and Lord Stanley's Vault.  You can get your photo with the Stanley Cup for $10.  Which I thought was great.  You will get the photos when you go to the gift shop.  They have a kiosk that you get to pick from 2 photos as the "one" they will print.   Then they print you 3 large copies of it and give you a receipt that you can download the photo.  I really didn't need the actual photos.  I wish they would give you the option to not have them printed, since it was a waste of paper and ink. I just wanted the download.  <br><br>I was a little disappointed.  Not exactly sure what I expected, but I figured there would be displays of the winners of the Stanley Cup from the last 50 years or so.  The displays they had were nice, some really interesting pieces, it just left me wanting a little more.  <br><br>This is within walking distance to CN Tower and the Aquarium.<br><br>I am glad I came.   My husband and I loved the Esso Great Hall, The Mask and Lord Stanley's Vault.
7;Must See in Toronto;Very large collection of Hockey greatness!  Good video productions, excellent displays. The trophy room “cathedral “ is a must see. In the vault you find the history of the Stanley Cup.
7;Great Morning of interesting information;Lots to look at great history and nice interactive parts. We enjoyed the 30 minute 3D movie and showed some fantastic information of not just US and Candy but a global hockey background. Also,seeing the Stanley cup was awesome
8;<span>Learn more</span> about animal welfare in tourism;Best experience ever
8;We have been to Ripley’s many times. This time I wanted to do the stingray experience. It was one of the best things I have ever done. Well worth the money. The staff is amazing. They made us feel like we were royal. Gave us the best experience ever. I will definitely book this again 100%. I just want to thank the staff at ripleys for everything they did for us and the amazing family pictures.;Totally recommend
8;It was amazing! My 10 year old and I went two days in a row it was so awesome. Huge assortment of ocean life.;Way too crowded!
8;Ok, it was a holiday weekend….   And the exhibits were amazing, as always….  BUT, Ripley’s appears to have no limits on the number of people they allow in.  I felt like I was on the 401 at rush hour,  but without the protection of a vehicle.  People were losing their kids, bumping into one another constantly, blocking exhibits with non-stop selfies, etc.    Even the moving walkway felt crowded.  The sensory overload was just too much for this multi-generational family visit.  We may never return!;Pricey but nice
8;This is much too overpriced for what you get. Although if you have children under 6 there are more attractions. Beautiful exhibits.;Nice aquarium
8;Spectacular place to see. A little expensive but worth it. Some fish could use bigger tanks. My kids loved it.;Amazing aquarium but busy and pricey
8;<span>Learn more</span> about animal welfare in tourism;Mostly Worth It
8;It was a good place but a lot of money for 4 people. The gift shop was very expensive. But it was mostly worth the visit. Some of the species at the aquarium were cool, but some were average. But mostly worth it.;Okay…. But not worth the $$$
8;The aquarium was a good experience overall, however it was very expensive for a family of 3 (2 adults and 1 child). Some of the species have very small tanks and it’s sad to watch them just go round and round in circles. Food and drinks were very expensive so prepare to spend if you want to eat and drink there. Shops are nice but there again overpriced items.;First Aquarium visit
