poiID;title;text;
2;Relaxing and informative visit;Spent about 2 hours here. The free audio tour was wonderful!   Spent a very relaxing time enjoying the gardens and Abbey ruins. Stairs in the palace are very steep and narrow, but even with a cane I made it up. So glad I did as that was where Mary’s room was
2;Great to experience a working palace;Spent just over an hour at the palace and it was a great experience. Arrived at 10:30 and was surprised to be given an audio and interactive guide for free which is a lovely extra. Wasn’t too busy at this time of day though once inside the palace it could get crowded in rooms but wasn’t too bad. We used the family setting for the audio guide which was great for the kids as it is interactive which my daughters liked as well as the husband. Really enjoyed the history of the palace and having the opportunity to see the staterooms and learn the history. The gardens are lovely too and I am sure will look amazing in summer.<br><br>Definitely worth a visit.
3;Brilliant;Brilliant and really enjoyed it sadly this come to end of my trips so back home to Newcastle I go , I will definitely be back in the summer
3;Diversity at its best!;Wow, what an amazing place. Lots of interactive displays, some sadly not working. You can see everything here from fashion to coal mining, beetles to rockets. The displays are very diverse, a must for any family. You could spend hours here, and we did. Stopped off for a coffee in  the cafe before leaving, staff very polite and helpful.
3;This is the best museum in whole of Scotland!;This is an excellent museum, very close to the Royal Mile and full of exhibits across different topics. I loved the ones on Vikings, India and ancient Egyptians. The souvenir shop could do a bit more to add more items based on the exhibits tho. Overall, a very good visit and easily spend 3HRs here.
3;Pace yourself!;Broad and deep exhibits of Scottish history, culture, and technology. We spent almost 2 hours just with the antiquities on the lowest level. Loved the Andy Goldsworthy backdrops. He also designed the terrace garden on the roof with its fabulous views (and long waits for the lift).
3;Be ready to explore!;My disappointment was that we didn't have more time.<br>We made plans to visit the museum because of the Doctor Who exhibit that was running during the first half of 2023.  While that exhibit was incredible and we are so glad for the opportunity, we now have to make return plans to visit, just to experience the excellence on display for the rest of the museum.<br>Having limited time, we made plans to see the early period displays including Picts, Vikings and Romans.  It was good that we limited ourselves because we still felt more time was needed just in that area.  We were able to quickly see areas including the music display and middle eastern tiles as well.  <br>We are glad to have something to look forward to when we return to Edinburgh.  Would definitely recommend a day or two just exploring!
3;Absolutely outstanding;Wow, what a museum! Absolutely fantastic. Lots of interactive, colourful, modern exhibits amongst the traditional Ancient ones. The family loved it. Would highly recommend.
3;Very educational and interesting experience;Interesting and educational experience. Seeing Dolly the sheep was the highlight for me. Lots of other interesting exhibitions all the way from technology to animals. Definitely worth a visit.
3;An excellent Free museum, very hands on;An excellent museum, lots to do, very hands on for children and adults, spent a couple of hours here but ran out of time as had something else booked, for free a great half day at least.
3;A confusing mess still with depressing Covid signage.;The place is just a confusing mess. Exhibits are in a random order with no discernable logic. The actual Scottish historic collection with the iconic Lewis chessmen is in a poorly signposted side area with random placements plus awkwardly located, inadequate and badly lit descriptions.<br>It's still full of depressing Covid social distancing signage and the cafe we went to would not take cash.<br>Overall a poor advert for Scotland's notable historic heritage.
3;Something to see for everyone whatever the age! Well worth a visit!!;I took my daughter to the National Museum of Scotland to see the Doctor Who Worlds of Wonder Exhibition as she is a huge Doctor Who fan. The Exhibition itself was amazing... I didn't know what to expect but it had all the characters aswell as information not only about the characters, about Doctor Who but also about the theory of space and time travel. It had different people to listen to, interactive screens and then a cinema screen at the end which again gave information about Doctor Who. After the Doctor Who exhibition we walked around the museum to see what else was there... I can honestly say that there's something for everyone to look at! From fashion through the ages, Dolly the cloned sheep, transport through time to Ancient Civilisation and Cultures and everything inbetween! The museum itself is huge, over 5 floors. It has a restaurant and a cafe. We didn't actually get around the whole of the museum, we were there for 3 hours and stopped for a drink and piece of cake but had to move on as we had another attraction booked for the afternoon. You could honestly stay all day and look around the museum, it is that big... and that interesting! There's trails for kids to follow and ofcourse the gift shop too. It was the first time we had been to Edinburgh and we specifically came up to see the Doctor Who Exhibition but we are going to come back again so we can come back to the National Museum of Scotland, aswell as other things to see around Edinburgh. Well worth the visit and would highly recommend the museum for both adults and children!
4;A warm Scottish welcome!;On entering the building we received a very warm welcome from both the Security and Front of House staff and enjoyed a great tour of the Parliament from Carol who was very knowledgeable and friendly.  I would recommend booking a guided tour beforehand as it allowed us full access to the Parliament including the main Debating Chamber.  We also enjoyed a very reasonably priced lunch in the cafe and bought some Scottish souvenirs from the shop. Thoroughly reccomend
4;Akshay Excellent Service;Dropped down the Royal Mile to visit parliament today - not knowing it was First Ministers first QT. Went through security and we were met by Akshay who explained what was going on and if we wanted to visit the debating chamber to go up straight away....which we did and his colleagues helped us take some great photos. On exiting we came back down to reception where we were met by Akshay again who asked if we wanted to go onto the waiting list. We were amazed and took up his kind offer, we waited but unfortunately did not make it in but his honesty, help and professionalism shouldn't go unnoticed. Brilliant hour or so and we'll worth a visit....good idea to plan though 🤣🤣.
4;Love this piece of architecture;Really wanted to see this piece of architecture and wasn’t disappointed.  I loved it.  It is Strong and brilliantly engineered but the vast amount of timber in the building make it a comfortable, warm place to visit.  Sadly the architect never got to see his completed series of interconnected buildings as he died aged 45, four years before its completion.
4;Fascinating place !;We were going to go up to the top  of Arthur's Seat but the ice made it too treacherous so we popped into the parliament buildings and we were so glad that we did. <br>We were approached by an official who asked if we'd like to have tickets to go into the debating chamber. Next thing we found ourselves in the public gallery listening to the debate on the budget. It was a real drama and we were completely mesmerised! The building itself is an architectural gem. I understand that it's a bit Marmite in that people either love it or hate it - well I loved it !
4;Interesting insight;This was a really interesting place to visit and a big contrast to the British Parliament. Lovely setting and lots of facts available. Added bonus of a good gift shop.
4;Educational;Great place to visit and free to enter.<br><br>Loved being in the debating chamber as I have watched many times on TV.<br><br>Very educational visit.
4;Free, educational, and interesting;This place is definitely worth visiting. I learned so much and it's free to enter.  On non-session days, you can reserve a free tour. Our tour guide, Gordon Stewart, was very friendly, welcoming, and knowledgeable.
4;A Must for Edinburgh visitors and Scots alike;Fabulous tour,  loved the history an outstanding building.  A huge shout out to Aaron Chalmers our tour guide,  he was welcoming,  well informed and a great orator.
4;It was nice to go in the Parliament;It was nice to see where the Scotland MP’s discuss there politics. We liked the architect of the building and the outside relaxing manmade ponds   It is also good that dog walkers are allowed to let their dogs take a dip in the ponds.
4;Parliamo Politics 'Perfect' Here;XXL thanks to Gordon for a superb tour with the right mix of facts and fun . The 'Travelling the Distance' porcelain piece is the 'toothpaste wall' in Kidspeak. Brilliant.<br>    The architect's vision is a blend of the old (1670 Queensbury House) and the truly Modernistic .<br>It's a symbolic smorgasbord from walls to lights. doors to floors. A pure window wonderland as well. The swish garden lobby is press card paradise.<br>     The free tour is a must as the devil really is in the detail and the rowan tree.<br>      Loads of resources explain the work of the Parliament and the Family Trail Pack will keep kids counting saltires....forever.
5;Wander over the bridge;Parking at the car park beyond the shell garage in South Queensferry there is a viewing area (and a little coffee shop). Down the side of the public toilet is a ramp or steps to the start of the walk over the bridge. Enjoy the elevated view over the town, the forth and the Rail Bridge. Admire the love locks at the towers. And if you head all the way over pop down the steps into north Queensferry for a cafe and more bridge vistas.
5;I;I didnt know you Scott, but i can see you looking down from that bridge. I wish someone could have stopped you.
5;Absolutly Fantatsic;I have always wanted to visit the Fourth Bridge so we drove from Essex to Scotland and stayed at the nearby South Queensferry Premier Inn (see separate) review. The fourth bridge is a world heritage Unesco site and i can see why. The sheer beauty of seeing the bridge after all those years are waiting brought me to tears. Its one of the most amazing sights i have ever seen in my whole life ! And there is such a story behind the making of this 130 year old  bridge . I bought a book on the subject too. I walked up and had to feel it and when the tide was low i went down onto the shore. There is a statue in honour of men who died during construction.Whilst we stayed in Queensferry i visited the bridge everyday and i felt to sad when we had to leave for home. I took a photo and had it enlarged and put in a frame and put it on my bedroom wall so i can still look at it everyday. FANTASTIC !
5;Cafe and loos now closed.;Lovely walk, but shame the cafe and loos were closed.<br>Free car park<br>Plenty of space to park motorhome for the day.
5;Remarkable views across the Forth;Well worth the visit. You can park in South Queensferry where there are restaurants, cafes and pubs for refreshments. Free car parking but Dan be very busy and conjested.
5;Fabulous engineering;What a fantastic feet of engineering.  We were advised to see the bridge from QueensFerry, as you can see the bridge right up close.  It was fantastic to see. We went over the river on the car bridge and back just to say we had crossed the river.
5;A true Scottish Icon;This is an amazing structure and I am proud to say I worked on it during the recent refurbishment. Definitely one of a kind.
5;Classic view of three bridges;A sight to behold. We drove along and stopped at several places to get very good views of the bridges. A magnificent structure.
5;What a sight.;What a sight. Had a coffee and cake at the Manna Bakery then walked under the bridge then along the coast to Cramond, good stretchofthelegs. Then bus back to Edinburgh.<br>
5;Wonderful piece of engineering;This iconic steel structure is a UNESCO world heritage site that still functions as a railway line. Trains run across from both sides every few minutes. By today’s standards, from a purely engineering point of view, the structure is surely over designed…but has surely withstood the test of time. Definitely worth seeing together with the other two more recent suspended bridges.
6;Wander over the bridge;Parking at the car park beyond the shell garage in South Queensferry there is a viewing area (and a little coffee shop). Down the side of the public toilet is a ramp or steps to the start of the walk over the bridge. Enjoy the elevated view over the town, the forth and the Rail Bridge. Admire the love locks at the towers. And if you head all the way over pop down the steps into north Queensferry for a cafe and more bridge vistas.
6;I;I didnt know you Scott, but i can see you looking down from that bridge. I wish someone could have stopped you.
6;Absolutly Fantatsic;I have always wanted to visit the Fourth Bridge so we drove from Essex to Scotland and stayed at the nearby South Queensferry Premier Inn (see separate) review. The fourth bridge is a world heritage Unesco site and i can see why. The sheer beauty of seeing the bridge after all those years are waiting brought me to tears. Its one of the most amazing sights i have ever seen in my whole life ! And there is such a story behind the making of this 130 year old  bridge . I bought a book on the subject too. I walked up and had to feel it and when the tide was low i went down onto the shore. There is a statue in honour of men who died during construction.Whilst we stayed in Queensferry i visited the bridge everyday and i felt to sad when we had to leave for home. I took a photo and had it enlarged and put in a frame and put it on my bedroom wall so i can still look at it everyday. FANTASTIC !
6;Cafe and loos now closed.;Lovely walk, but shame the cafe and loos were closed.<br>Free car park<br>Plenty of space to park motorhome for the day.
6;Remarkable views across the Forth;Well worth the visit. You can park in South Queensferry where there are restaurants, cafes and pubs for refreshments. Free car parking but Dan be very busy and conjested.
6;Fabulous engineering;What a fantastic feet of engineering.  We were advised to see the bridge from QueensFerry, as you can see the bridge right up close.  It was fantastic to see. We went over the river on the car bridge and back just to say we had crossed the river.
6;A true Scottish Icon;This is an amazing structure and I am proud to say I worked on it during the recent refurbishment. Definitely one of a kind.
6;Classic view of three bridges;A sight to behold. We drove along and stopped at several places to get very good views of the bridges. A magnificent structure.
6;What a sight.;What a sight. Had a coffee and cake at the Manna Bakery then walked under the bridge then along the coast to Cramond, good stretchofthelegs. Then bus back to Edinburgh.<br>
6;Wonderful piece of engineering;This iconic steel structure is a UNESCO world heritage site that still functions as a railway line. Trains run across from both sides every few minutes. By today’s standards, from a purely engineering point of view, the structure is surely over designed…but has surely withstood the test of time. Definitely worth seeing together with the other two more recent suspended bridges.
7;Spectacular views of all of Edinburgh;At first look we thought this may be too much of a hike for us, but we made it to the top and found every step worthwhile. There are 2 paths, we went with the one to the right and found it very manageable. Fantastic views. We were lucky to have clear cool weather. It’s windy at the top. It’s a nice walk before or after a visit at Holyrood Palace.
7;Great views from the top;A must do if you are in Edinburgh.<br><br>A tough walk to the top. It will take about an hour and you will sweat on a hot day.<br><br>Great views from the top and a sense of achievement of reaching the top.
7;Incredible views!;Hard work getting to the top but definitely worth the effort as the views are amazing. Make sure to wear sensible walking shoes and take warm waterproof clothes if the weather is inclement
7;Amazing View;The walk to Arthur’s Seat, while not extreme, is a moderate walk that’s well worth the effort! The walk it self is fantastic and the view amazing! Hopefully you can get a fine day to do this walk as it could be challenging in the rain!
7;Picturesque View;This is a must do when in Edinburgh! It’s such a beautiful hike! Make sure to wear proper shoes and dress properly. It can be wet and windy. However, when you get to the top the view is absolutely beautiful and the views of Edinburgh and the water are picturesque.
7;Prepare before you go!;Important thing I wish I had known: there's an easy way and a hard way up the hill! But the views and the sweet-smelling gorse flowers are worth the climb. The closest restroom is at the Scottish parliament building. The park surrounding Arthur's Seat is lovely.
7;Get the best view of Edinburgh from Arthur's seat;A small hill walk to get the best view 360 views all over Edinburgh.  A little scrambling at the very top but generally a fairly easy hike to the top A great place to take a picnic on a good day !
7;Worth it!;I'm definitely not the most fit and healthy of people but if I can make it I'm sure 99% of people can too!<br>It was difficult in parts and I did have to stop several times, but the sense of accomplishment and the breathtaking views from the top are 100% worth it!
7;Beautiful;Free, stretch your legs! Views amazing, from the road bridges out to the sea. Our 8 and 11 year old loved it!!! We had the benefit of the rarely known Scottish sun………but do it!
7;A must if you come to Edinburgh!;Came on a nice sunny afternoon with the family. One side has a moderately challenging walk up, whereas otherwise is more green and calmer walk up. The top is not for the fainted hearted and needs a bit of climbing skill (not for smaller children). Would strongly recommend coming here for a good bit of exercise and taking in the breathe taking views!
8;Tough at the top;Felt slightly cheated we couldn't get up to the top level which was freely accessible recently - I know its narrow - but that was part of the promised thrill for the kids.
8;Great place, really recommend;All staff were lovely and made feel very safe on such a windy day. Very interesting facts and the interactive sections in the middle were very interesting too
8;Fabulous experience - but not all tour guides are equal;Its all change since my last visit (I think around 5 years ago). Its now guided tours only, which has its benefits as no longer do you have to squeeze past people going in the opposite direction - each tour leaves every 30 minutes (lasting 30 minutes) - we had a spectacular time, with a super tour guide (10:30am tour on Tuesday 14th Feb 2023). she provided such a great overview of  the history of the monument, things to look out for, key buildings on the Edinburgh skyline - it was really good and she was excited and passionate about her topic. If I'm brutally honest, it ended a little bit unfortunately........ as we exited the monument I showed the gentleman at the gate a photo of the outside of the monument on my phone and asked him to point out which level we had got up to - he said he was too busy as he was leading a tour (it would have taken him a second to point to it - he was clearly stressed/low blood sugar/tired etc) - his partial truth (as his tour hadn't left and was clearly bothered by having to wait for ours to exit), didn't need to be shared with me and ultimately cost his fellow tour guide the £50 we had intended to leave for the young lady that led our tour (we made a quick exit instead, feeling a little embarrassed that someone had dismissed us so quickly). It is an otherwise outstanding tour, well worth the cost £6 for a child, £8 for an adult) - but not all tour guides are equal. Views spectacular.
8;Beautiful;The beautiful Scott's Monument is visual on Princes Street with the beautiful gardens in the back ground. This gothic Monument is a focal point
8;Visit This Together With A Walk In Nearby Princess Park;The monument to the iconic famous man of the city. Done in gothic style, it is impressive and almost the first thing you see when you arrive or leave by train from Waverly.  It is also very near to Princess Park, so can be done together.
8;Closed but pretty from the ground!;An impressive building to say the least. Unfortunately, it wasn’t open for climbing when we were there. At least it was pretty to look at from the ground!
8;Interesting;Very interesting to see, and a staple when visiting Edinburgh. Doesn’t take very long, but that’s what one expects when seeing a monument.
8;Oddly large;During our visit the monument was still closed due to covid. However, this is a huge monument to Scott - bizarrely large - on Princess Street.
8;Huge!;In Poland, we have a similar but much smaller monument of this type, and it is a tombstone one.  It is located in the cemetery in the Wilanów district.  It is a monument to the Potocki family.  This one here is huge.  Symbolizes the pride of Scotland.
8;Scott Memorial;We were walking around town and came across the Scott Memorial. Very nice memorial in a very bustling part of town by the train station.
9;Amazing architecture;We visited yesterday what amazing place very spiritual. They ask for a £5 donation for its upkeep. This cathedral is not large but incredibly ornate and well worth a visit.
9;Don't miss the outside perimeter of St. Giles';We didn't enter St. Giles' Cathedral, but we did admire it from the outside. However, I write this to encourage you to explore around the Cathedral where you'll find the Victorian Statue of some Duke, The Heart of Midlothian, Old Parliament House, John Knox's grave and a statue with King Charles II riding a horse and the Mercat cross as well as a statue to Adam Smith. <br>And it's just as well we didn't take time to view the inside of St. Giles' because just days later the Queen died and we saw it broadcast on TV! Very pretty!
9;Impressive interior, free to visit;Gorgeous cathedral with very impressive stained glass windows throughout. The interior is truly spectacular and is free to visit - one not to miss.
9;Phenomenal;I wasn’t expecting to love this place so much yet it was stunning. The architecture and art in addition to the little bits of history they have for you to read make this a wonderful experience. The ceilings were honestly breathtaking. I would 100 percent recommend.
9;Stunning;Went to Edinburgh for the day and decided to have a look in the cathedral . Absolutely stunning. Beautiful stain glass windows and the ceilings are stunning. Wasn’t too busy which was good so was able to look around. Had hoped they had put something about the queen lying in state here so we could see something. Still a lovely cathedral to visit . Would recommend a visit to anyone visiting Edinburgh
9;Worth a look;This cathedral wasn’t on our „to-do-list“, to be honest we just went in because it was raining and I am glade we did! I have been in many cathedrals so far but this one is special due it’s architecture, the bright colors on the ceiling and the calm atmosphere.
9;Incredible cathedral!;Whenever I am in Edinburgh I always try to make time to visit St Giles Cathedral. It is such a beautiful building and so peaceful inside. It is free to enter however you can give a donation if you wish when there. I like to sit here and just have some moments of reflection and would recommend doing the same to anyone. I have always found the staff working to be friendly and approachable too.
9;Lovely visit to St Giles.;Beautiful building with great history. Very accessible in city centre. Free to enter and very helpful staff.
9;It's a cathedral;It's a cathedral. It's nice. Lots of beautiful stained glass windows. I probably spent 5 minutes in there as it's not my thing, but can still appreciate the beauty of it for those that might enjoy.
9;A Historical Edinburgh Landmark;This centuries’ old church is a historic architectural landmark that was recently the scene of Queen Elizabeth II’s lying-in-state in Edinburgh. Dating back from the 12th century, St. Giles is located on the Royal Mile, in between Holyrood Palace and Edinburgh Castle. Like these two important sites in the city, St. Giles has also seen its fare share of significant historical events through the centuries. Don’t miss the small Thistle Chapel which is associated with the chivalric Order of the Thistle.
10;Amazing views of the city;Fascinating monuments, in a lovely setting on top of Calton Hill. Beautiful views as you explore a lovely walk around the hilltop. Definitely worth the climb up the hill!
10;Gods waiting room?;My first visit to Edinburgh was disappointing I was met with grey skys and a boring city not alot to do.<br><br>There was open drug use in the decayed city center of Edinburgh and nothing excited me it's a average city.
10;Great views;Great views of the city. If you don’t feel confident to attempt Arthur’s seat then visit this area and walk up the steps to the top of the park and you’ll get fabulous views of the city and beyond as well as taking in the monuments: highlight being Temple of Athena which is very imposing on the landscape. Well worth an hour or more wandering here to get good photos
10;Worth the Climb!;Almost didn't bother climbing "another hill", but the views from Calton were by far my favourite from the city - more aspects to be able to look out to, from Arthur's Seat from one angle to the packed historic city, or the firth on another. <br><br>Worth the climb - wish I'd had time to sit and watch the sun set!
10;Views as good as Arthur's seat without the climb;The bus tour guide tipped us off on this one. Fantastic views of the city without having to climb Arthur's seat. Also views out to the Forth as well.
10;Nice place;Nice place with some fantastic views across the city, really nice to have somewhere to take it the city.
10;Great views;This is worth the walk. At the top there is a cute house, monuments and a museum. The views of the city are spectacular.
10;Great views;Panoramic views over Edinburgh from the city to the Firth of Forth. Nice walks. Good cafe at the observatory. An interesting place to visit.
10;Beautiful place with beautiful views, very strong and cold wind;If You want to see the whole city climb to this hill. Views are amazing! Tere are also interesting historical buildings and monuments to explore. <br><br>Beware of strong and cold wind! The day I climbed there was quite warm because of sunny weather. But up there was really really cold.<br><br>Tip: There are few options to climb up. If you need an easy access don’t choose stairs beginning from Regent Road beside Scottish Government. Instead of that choose the path between Rock House (hotel) and stairs. That path goes gentle up and down.
10;Great views of the city;From this hill you can see the Old town and the New town of Edinburgh. Also, you can enjoy the view of the rest of the city including Leith!! Great experience!! We will repeat!!
11;Brilliant;Brilliant and really enjoyed it sadly this come to end of my trips so back home to Newcastle I go , I will definitely be back in the summer
11;Diversity at its best!;Wow, what an amazing place. Lots of interactive displays, some sadly not working. You can see everything here from fashion to coal mining, beetles to rockets. The displays are very diverse, a must for any family. You could spend hours here, and we did. Stopped off for a coffee in  the cafe before leaving, staff very polite and helpful.
11;This is the best museum in whole of Scotland!;This is an excellent museum, very close to the Royal Mile and full of exhibits across different topics. I loved the ones on Vikings, India and ancient Egyptians. The souvenir shop could do a bit more to add more items based on the exhibits tho. Overall, a very good visit and easily spend 3HRs here.
11;Pace yourself!;Broad and deep exhibits of Scottish history, culture, and technology. We spent almost 2 hours just with the antiquities on the lowest level. Loved the Andy Goldsworthy backdrops. He also designed the terrace garden on the roof with its fabulous views (and long waits for the lift).
11;Be ready to explore!;My disappointment was that we didn't have more time.<br>We made plans to visit the museum because of the Doctor Who exhibit that was running during the first half of 2023.  While that exhibit was incredible and we are so glad for the opportunity, we now have to make return plans to visit, just to experience the excellence on display for the rest of the museum.<br>Having limited time, we made plans to see the early period displays including Picts, Vikings and Romans.  It was good that we limited ourselves because we still felt more time was needed just in that area.  We were able to quickly see areas including the music display and middle eastern tiles as well.  <br>We are glad to have something to look forward to when we return to Edinburgh.  Would definitely recommend a day or two just exploring!
11;Absolutely outstanding;Wow, what a museum! Absolutely fantastic. Lots of interactive, colourful, modern exhibits amongst the traditional Ancient ones. The family loved it. Would highly recommend.
11;Very educational and interesting experience;Interesting and educational experience. Seeing Dolly the sheep was the highlight for me. Lots of other interesting exhibitions all the way from technology to animals. Definitely worth a visit.
11;An excellent Free museum, very hands on;An excellent museum, lots to do, very hands on for children and adults, spent a couple of hours here but ran out of time as had something else booked, for free a great half day at least.
11;A confusing mess still with depressing Covid signage.;The place is just a confusing mess. Exhibits are in a random order with no discernable logic. The actual Scottish historic collection with the iconic Lewis chessmen is in a poorly signposted side area with random placements plus awkwardly located, inadequate and badly lit descriptions.<br>It's still full of depressing Covid social distancing signage and the cafe we went to would not take cash.<br>Overall a poor advert for Scotland's notable historic heritage.
11;Something to see for everyone whatever the age! Well worth a visit!!;I took my daughter to the National Museum of Scotland to see the Doctor Who Worlds of Wonder Exhibition as she is a huge Doctor Who fan. The Exhibition itself was amazing... I didn't know what to expect but it had all the characters aswell as information not only about the characters, about Doctor Who but also about the theory of space and time travel. It had different people to listen to, interactive screens and then a cinema screen at the end which again gave information about Doctor Who. After the Doctor Who exhibition we walked around the museum to see what else was there... I can honestly say that there's something for everyone to look at! From fashion through the ages, Dolly the cloned sheep, transport through time to Ancient Civilisation and Cultures and everything inbetween! The museum itself is huge, over 5 floors. It has a restaurant and a cafe. We didn't actually get around the whole of the museum, we were there for 3 hours and stopped for a drink and piece of cake but had to move on as we had another attraction booked for the afternoon. You could honestly stay all day and look around the museum, it is that big... and that interesting! There's trails for kids to follow and ofcourse the gift shop too. It was the first time we had been to Edinburgh and we specifically came up to see the Doctor Who Exhibition but we are going to come back again so we can come back to the National Museum of Scotland, aswell as other things to see around Edinburgh. Well worth the visit and would highly recommend the museum for both adults and children!
12;Spacious venue;We had seats in the circle for an afternoon concert - we were round the side in the second row. The external door for the circle is to the left of the main entrance, but clearly marked and we found it easily. The view of the stage was good but the sound quality wasn't great from there. I'll try a more central seat if I go again. There's not a lot of space to wait outside the auditorium, although the doors opened an hour before the show.<br>There seemed to be plenty of toilets and no queue.<br>The show we saw (Lord of the Rings Music) had a lot of technical issues which won't be the Hall's fault. I was however amused to hear Christmas music playing during the interval....in April
12;Customer Care Terrible;Received an email stating doors open at 18:30. We arrived at 18:30 and were met by around 100 people who were trying to get shelter from the torrential rain. It’s not acceptable making people wait in that weather for 12 minutes until you’re ready to open the doors. (No apologies were given) We then made our way to the bar at the left side of the stalls to buy a drink. No seats in the bar area and we’re told we can’t gain access to our seats until 19:00. (Why) The stench from the toilet at the bar area was overpowering which is where we were told to stand until our seats were ready.<br>Luckily the concert was superb as the Usher Hall is a great venue.<br><br>Customers would be a lot happier if the venue is ready to accept customers when they are told the doors open.
